date,sora,sor_3m,sibor_3m,sgd_swap_5y
2025-02-16 17:50:05.186067,3.533099765701755,3.954893741021725,3.939083782659283,3.1860451342074723
2025-02-17 17:50:05.186067,3.9630112224817875,4.060996323520863,4.057611386078181,2.8634019184022357
2025-02-18 17:50:05.186067,3.9315938767218874,3.8345818307517145,4.227351981505417,2.9703253208554443
2025-02-19 17:50:05.186067,3.565829706486976,4.050747786650198,3.9526140737429003,2.9256720201485904
2025-02-20 17:50:05.186067,3.6913483839181622,3.9886725319018734,4.184510867092501,3.1606470549894405
2025-02-21 17:50:05.186067,3.505249033310646,3.857305355300764,4.184043697898436,3.1110384225631202
2025-02-22 17:50:05.186067,3.8620887222076403,4.051328636729243,4.294827129653696,2.899732417380436
2025-02-23 17:50:05.186067,3.6011060129026755,3.7139730344924544,3.980540013478525,3.2843903667605465
2025-02-24 17:50:05.186067,3.7657234075255612,3.7171484945138094,3.8392792460479845,3.0848792174560287
2025-02-25 17:50:05.186067,3.5914138583090587,3.721206791239126,4.031208842302629,3.240724307238155
2025-02-26 17:50:05.186067,3.672529779948286,3.8756754196471674,3.975377648224886,2.9201896743382347
2025-02-27 17:50:05.186067,3.6621571439803633,3.8205564337218485,3.9458077252439656,3.237379394263599
2025-02-28 17:50:05.186067,3.9318432340996643,3.766028054031387,4.123415180135902,3.147875731732687
2025-03-01 17:50:05.186067,3.6178662629108294,4.0721012850637335,4.273669027571585,2.9352298282959284
2025-03-02 17:50:05.186067,3.976402960049729,3.853318786820676,3.851143370937288,3.096271872600377
2025-03-03 17:50:05.186067,3.8166920262806405,3.7968836165173143,3.9094022701935143,3.0761600108577074
2025-03-04 17:50:05.186067,3.7260281699100775,3.9408243940339505,4.285720028812431,2.8001641437742157
2025-03-05 17:50:05.186067,3.6245056518367256,3.774555450311454,3.9670314070884385,2.8475491250469633
2025-03-06 17:50:05.186067,3.5492884323718092,3.9479629331007104,4.193542759266577,2.845869958779204
2025-03-07 17:50:05.186067,3.8322021362720813,4.062770477935419,3.9692773752074175,3.208880930441014
2025-03-08 17:50:05.186067,3.598878168783346,3.7359056650763303,4.173147768268969,3.162590651667143
2025-03-09 17:50:05.186067,3.8215680585995404,3.891631117537378,3.8814318046406613,2.837242640221039
2025-03-10 17:50:05.186067,3.782228264845609,3.939265416524329,4.206817528876448,3.1446384474163334
2025-03-11 17:50:05.186067,3.786048364159633,3.9470825119775186,3.939905610877504,2.854451791084009
2025-03-12 17:50:05.186067,3.970252063020521,3.8123860036011368,3.9482416607333284,3.0943340404797737
2025-03-13 17:50:05.186067,3.9757348994314414,4.165790858500542,4.175929932706475,3.1456329219761114
2025-03-14 17:50:05.186067,3.948298514339813,3.9150250331517933,3.999002832179648,3.1581847256251057
2025-03-15 17:50:05.186067,3.6480993752620545,4.040833046267348,3.807742259472331,3.2761777457687327
2025-03-16 17:50:05.186067,3.832719446070514,3.787051534390682,4.004448293976339,2.91528237219084
2025-03-17 17:50:05.186067,3.542692947076949,3.837215455972307,4.2396430022958915,3.2704547188590682
2025-03-18 17:50:05.186067,3.961478681237508,4.083006229596856,3.997761056525954,3.210381208040223
2025-03-19 17:50:05.186067,3.9514914361241003,4.073735110392375,4.111406576237913,3.084811455849385
2025-03-20 17:50:05.186067,3.7776352142205973,3.753820696730407,4.113460693469596,3.2546758467662977
2025-03-21 17:50:05.186067,3.7846369889514766,4.194979406003831,4.088156299606262,3.2238583343640483
2025-03-22 17:50:05.186067,3.738076720602768,3.7126209440145495,4.076936592714343,2.8139826368825664
2025-03-23 17:50:05.186067,3.7776762580787455,3.9244436627879544,4.176319108797299,3.0706096069956073
2025-03-24 17:50:05.186067,3.7561105751742843,3.8535626005918586,4.231821441254053,3.1905437388125106
2025-03-25 17:50:05.186067,3.5566004455833493,4.089432972308891,4.058385087753052,2.9033717849096985
2025-03-26 17:50:05.186067,3.742667451481086,3.724561206296863,3.938946024110506,3.2173946548073418
2025-03-27 17:50:05.186067,3.670520697267223,3.9943376254347402,4.280541092928552,3.22290428247541
2025-03-28 17:50:05.186067,3.597278719686296,3.883363621368308,4.170421963474988,2.8221723947517035
2025-03-29 17:50:05.186067,3.8090846448136917,3.9897534703355295,3.8126213103745306,3.186534775458342
2025-03-30 17:50:05.186067,3.8595657597094566,3.950243509744292,3.8662284265978495,2.9103040972525744
2025-03-31 17:50:05.186067,3.5996794577134503,4.091565371474933,4.191316227932497,3.01450095545818
2025-04-01 17:50:05.186067,3.6750455528896895,4.0247440918046795,3.939144148440282,3.097367331202051
2025-04-02 17:50:05.186067,3.774732605962408,3.7195210807481724,3.948362997535626,3.235440851194525
2025-04-03 17:50:05.186067,3.754125949177614,3.8978531254085347,4.197045041512535,3.0367291971519266
2025-04-04 17:50:05.186067,3.7943327058374807,4.081440881681893,3.804949946189317,2.8556783800947683
2025-04-05 17:50:05.186067,3.7035663689955074,4.029794141151623,3.999126915174294,3.2806759205714133
2025-04-06 17:50:05.186067,3.6770187498261695,3.8484438197666964,3.8296513323701635,3.0774517194027986
2025-04-07 17:50:05.186067,3.65388504165552,3.796909482484849,3.930253361574112,3.0631292355729967
2025-04-08 17:50:05.186067,3.734463331045413,4.018917421460305,3.810898901097456,2.8903954656950726
2025-04-09 17:50:05.186067,3.855817235759385,3.8132998710479526,4.2505116234481655,2.949579642936542
2025-04-10 17:50:05.186067,3.870511509364739,3.7952067508184575,4.088096981121993,3.2672472800562495
2025-04-11 17:50:05.186067,3.8795413124699984,3.881829204120347,3.8839812783403938,3.0522332578847524
2025-04-12 17:50:05.186067,3.5552728695308753,4.189916682811145,4.167987042050476,2.927685595013166
2025-04-13 17:50:05.186067,3.590856741515647,3.841035339765696,4.17018677902765,2.833558207694879
2025-04-14 17:50:05.186067,3.5040177309443625,3.705703812725315,4.021360593064841,3.0572584687165927
2025-04-15 17:50:05.186067,3.8599961081358827,3.8421753061781736,3.9945520307890297,3.247099084689116
2025-04-16 17:50:05.186067,3.9988116287734,4.154995020115278,4.199637148882714,3.153016530793981
2025-04-17 17:50:05.186067,3.8704394626965786,4.19712802137597,4.043276491664016,2.975426632993152
2025-04-18 17:50:05.186067,3.8175508391115027,3.9024118104009147,4.114421333767576,2.8776679998331645
2025-04-19 17:50:05.186067,3.864779789233322,3.766430680478699,3.928167768229617,2.845424575841938
2025-04-20 17:50:05.186067,3.7170712206712113,3.7138934651568505,4.105420985020525,3.2213951495415984
2025-04-21 17:50:05.186067,3.6726362907110115,3.713278579315088,4.131498089271237,2.8806113764372685
2025-04-22 17:50:05.186067,3.9731856572285973,3.8386537289789917,3.8855688415927894,3.150447338421178
2025-04-23 17:50:05.186067,3.813457329175608,4.098159168462411,3.8873481140440327,2.9800224423068853
2025-04-24 17:50:05.186067,3.894463242237194,3.905283976719359,3.9310867543551504,3.275717664106044
2025-04-25 17:50:05.186067,3.8936330953949323,3.724015011471409,3.8588848524600614,2.9163360281012514
2025-04-26 17:50:05.186067,3.616942644435577,4.097608050801256,4.211342353009816,3.0174740627577172
2025-04-27 17:50:05.186067,3.808746041423969,4.040665430042266,3.902755890049677,2.8194940839256706
2025-04-28 17:50:05.186067,3.8015240055491186,3.807185407124242,3.967485525855965,3.2836849483969974
2025-04-29 17:50:05.186067,3.6523286981381644,3.9808428877342927,3.837046678167753,3.105713060072933
2025-04-30 17:50:05.186067,3.7327746512758604,3.7089050015781715,3.810266667796603,2.9428554401350304
2025-05-01 17:50:05.186067,3.607034488485824,3.7270304150201237,4.102660670054062,2.824271439889603
2025-05-02 17:50:05.186067,3.6624610652354646,4.144317778236804,4.1911556483050925,2.8481783560641745
2025-05-03 17:50:05.186067,3.6562788275795866,3.702834287374396,4.246480595366031,3.0538594219133444
2025-05-04 17:50:05.186067,3.503850014321428,3.8869412595764024,4.158210337256466,2.8627770220059614
2025-05-05 17:50:05.186067,3.8648169266945795,3.985616538464286,3.9911645182258,3.2301311952744984
2025-05-06 17:50:05.186067,3.633009349410994,3.964562149269046,4.0635341306183905,2.817152614577294
2025-05-07 17:50:05.186067,3.699097330880063,3.9061771882630616,3.9145286349098516,2.8980223518323274
2025-05-08 17:50:05.186067,3.632556637739428,4.101668597329453,4.100392109647653,3.1437170237756344
2025-05-09 17:50:05.186067,3.9106872808176774,4.151990859692272,3.899508392324968,2.880040143946716
2025-05-10 17:50:05.186067,3.7304549070960453,3.948394704362772,3.920544187317603,2.989390127780438
2025-05-11 17:50:05.186067,3.9169054362885376,3.9589838769101773,3.984907516825868,2.8710560290430545
2025-05-12 17:50:05.186067,3.6455350213250584,3.9904815453533837,4.125855799562194,2.87300300156937
2025-05-13 17:50:05.186067,3.771083057154255,3.886663992560734,4.127624508362512,2.9452981654695445
2025-05-14 17:50:05.186067,3.650905659953804,4.180824511800688,4.217858642676856,3.1479864514829394
2025-05-15 17:50:05.186067,3.673813219592724,3.7080718915480997,4.297536053999787,3.0140868324168197
2025-05-16 17:50:05.186067,3.5429644333908787,3.7031040955761076,4.267298851687378,3.0246454104330134
2025-05-17 17:50:05.186067,3.695711898504583,4.131479507455233,4.0344127418090014,2.9730176155441383
2025-05-18 17:50:05.186067,3.710240739998224,3.702156951101352,3.987034734018665,3.029885084808366
2025-05-19 17:50:05.186067,3.8095620881470915,3.846734233438875,4.132530476443442,3.2969468795560664
2025-05-20 17:50:05.186067,3.7582540573724375,4.0650059415628865,3.9646270034288107,2.821411645692146
2025-05-21 17:50:05.186067,3.8899778858672667,3.7484323028455893,4.213941906954895,2.832053661439168
2025-05-22 17:50:05.186067,3.506223794579515,4.062043409712277,4.162767063323069,2.8477484990049593
2025-05-23 17:50:05.186067,3.7494934258401225,4.151620577721604,3.857802688204517,3.0103869847384424
2025-05-24 17:50:05.186067,3.7138752325858753,3.8291996192445295,4.203707875483092,3.2506332607439044
2025-05-25 17:50:05.186067,3.961315041514745,3.8051814826807373,4.037500967837814,3.0561539005097442
2025-05-26 17:50:05.186067,3.548257558171364,3.8656587264201683,4.266158391144315,2.9683666894139784
2025-05-27 17:50:05.186067,3.847197359646987,3.925251205495119,4.246198044432623,2.8394310616735954
2025-05-28 17:50:05.186067,3.63038625366143,4.176497696380521,4.066949040586714,3.0666269074389194
2025-05-29 17:50:05.186067,3.830083737774879,4.032168490605826,4.147927107674448,3.199721622431049
2025-05-30 17:50:05.186067,3.903975599369964,4.026701732347045,4.0819138622000954,2.940778053108463
2025-05-31 17:50:05.186067,3.5973770601193578,4.1386889459676475,3.899497300298921,3.080570564229142
2025-06-01 17:50:05.186067,3.575064989639428,4.16045464749626,4.133153846730162,2.9750499743718004
2025-06-02 17:50:05.186067,3.564305833832668,3.8933397946065114,3.822257782444852,3.2859930065119554
2025-06-03 17:50:05.186067,3.7872553003539213,3.8026167828777697,4.153843641736679,2.905961765307736
2025-06-04 17:50:05.186067,3.537627563715372,3.777173475859856,4.1435179821414705,3.208528075959104
2025-06-05 17:50:05.186067,3.960834907133177,3.7190855920321164,4.1501831486048175,3.0067705514061127
2025-06-06 17:50:05.186067,3.8288436415419187,4.183385002713007,4.298039436905244,3.0608285959259742
2025-06-07 17:50:05.186067,3.6124103817956152,4.028739059797019,4.021096396352084,3.016206871509186
2025-06-08 17:50:05.186067,3.7453834903745697,4.162610132831691,4.1857003009205656,2.9609211714453108
2025-06-09 17:50:05.186067,3.929497472247583,4.048374255976897,4.272944787720871,3.2112056934434534
2025-06-10 17:50:05.186067,3.6201235272519496,4.028672980038056,4.03283484820301,3.264556456836716
2025-06-11 17:50:05.186067,3.527630478997098,4.026272527681954,4.102864864499434,2.8763852231497453
2025-06-12 17:50:05.186067,3.7386847120230624,3.7914438340352388,4.007775890970521,2.8728444095951104
2025-06-13 17:50:05.186067,3.504589115173699,3.7613134677014117,4.110991079750879,2.9602956638400717
2025-06-14 17:50:05.186067,3.7287567152360594,4.1419950354335295,4.018956067340486,3.0220508863282403
2025-06-15 17:50:05.186067,3.6289133557127142,3.8670570046819925,3.873025729281957,3.0816285497386926
2025-06-16 17:50:05.186067,3.8608124475239887,3.750729230833085,3.9416188571876143,2.810908586115451
2025-06-17 17:50:05.186067,3.931380936304946,3.9893686189263082,4.234061089102192,2.9937033279057865
2025-06-18 17:50:05.186067,3.7030299003471825,3.835679907400266,3.896136991511042,3.2828397457336242
2025-06-19 17:50:05.186067,3.52271551580847,3.944581616889154,4.231442261680787,3.269756015828945
2025-06-20 17:50:05.186067,3.695179100955876,4.181209386748184,3.910533533928007,3.0142533195747307
2025-06-21 17:50:05.186067,3.5601215349638338,3.921410357820675,3.8218874358619344,2.918379811518777
2025-06-22 17:50:05.186067,3.9514656640407977,3.776547456780212,4.01113060622079,2.8302454377463957
2025-06-23 17:50:05.186067,3.7403981241026654,3.7712440829231504,3.8978112485384617,3.199233808266602
2025-06-24 17:50:05.186067,3.646222241861069,3.7898937069867116,3.8609835239756674,2.9682627025122668
2025-06-25 17:50:05.186067,3.8608067027918826,3.8208223415281375,4.065821042743794,2.9254505232925756
2025-06-26 17:50:05.186067,3.7620515011562836,3.748768467739799,3.8290820198041144,2.873294460048875
2025-06-27 17:50:05.186067,3.5120889857539166,4.139748474505759,4.177404937803192,3.1513966433285057
2025-06-28 17:50:05.186067,3.7165463779188683,3.7103639515989006,4.148692118065429,2.9650426495554782
2025-06-29 17:50:05.186067,3.8353355311745387,4.039602003080569,4.071438944565718,2.90163102930997
2025-06-30 17:50:05.186067,3.9477695868294957,3.792669003477325,3.943939422239178,2.933270595786033
2025-07-01 17:50:05.186067,3.6590265527355554,3.910631644614952,4.211891085835011,3.112677542906063
2025-07-02 17:50:05.186067,3.65736061425718,4.093181765641687,4.066653167160262,3.029598729797936
2025-07-03 17:50:05.186067,3.906298844340429,4.127835799235591,4.063792219959911,3.2772618517300893
2025-07-04 17:50:05.186067,3.724242140489296,3.927683471898898,4.198919054248604,3.2147563352312125
2025-07-05 17:50:05.186067,3.7260655308550574,4.095412395134028,4.226682401152074,3.1602833181620342
2025-07-06 17:50:05.186067,3.7683147044632674,4.122002136535259,4.103825480985996,3.0017760943016296
2025-07-07 17:50:05.186067,3.9441922383468517,3.722062184404824,3.874004364205068,2.9060684862756316
2025-07-08 17:50:05.186067,3.818410872877767,4.171959610426616,4.0070169309026165,2.9648961131147864
2025-07-09 17:50:05.186067,3.8413020308459793,4.0993626219644845,3.922069316262892,3.1423079032110146
2025-07-10 17:50:05.186067,3.67428727551103,4.0877877902850095,4.297086393480033,3.1899450585702898
2025-07-11 17:50:05.186067,3.582283774322353,4.136175286060681,4.03396078935727,3.085624326675182
2025-07-12 17:50:05.186067,3.712683023343955,4.129891238637758,3.9396494313600936,3.064236636195054
2025-07-13 17:50:05.186067,3.7342319370754,3.915990641127401,3.8381524412714274,3.2828761622039737
2025-07-14 17:50:05.186067,3.6455211414772246,4.146129743006608,4.170278489386832,2.9406659567147533
2025-07-15 17:50:05.186067,3.5400178312289183,3.9002303218026135,4.030057310923022,3.1267835064777367
2025-07-16 17:50:05.186067,3.522941561768226,3.9771955441725333,4.254936735076105,2.8896281889794766
2025-07-17 17:50:05.186067,3.951298375178326,3.8303108267778945,4.1075342264022465,3.086625281987186
2025-07-18 17:50:05.186067,3.7891257981727384,3.8256694015769472,4.289848859706696,2.9740417133507897
2025-07-19 17:50:05.186067,3.7225385913239006,4.134383115946168,4.146718284564133,2.862453596481506
2025-07-20 17:50:05.186067,3.9224286845918686,3.7809491123143943,4.101113001165647,3.131442639184291
2025-07-21 17:50:05.186067,3.7358500808178174,4.015653991772857,4.007068500840827,2.8861193481454315
2025-07-22 17:50:05.186067,3.553732308966993,3.7833063231157347,4.247877961783378,2.944021984878068
